oid,concept_code,concept_id,domain_id
2.16.840.1.113883.5.1,M,8507.0,Gender
2.16.840.1.113883.5.1,F,8532.0,Gender
2.16.840.1.113883.6.238,2106-3,8527.0,
2.16.840.1.113883.6.238,2186-5,38003564.0,
2.16.840.1.113883.6.101,207R00000X,38003860.0,Provider
2.16.840.1.113883.6.101,163W00000X,38003716.0,Provider
2.16.840.1.113883.6.1,8653-8,3016501.0,Note
2.16.840.1.113883.6.1,47519-4,3050331.0,Measurement
2.16.840.1.113883.6.96,168731009,4056836.0,Procedure
2.16.840.1.113883.6.1,8716-3,3028553.0,Observation
2.16.840.1.113883.6.96,46680005,4263222.0,Measurement
2.16.840.1.113883.6.1,8302-2,3036277.0,Measurement
2.16.840.1.113883.6.1,3141-9,3013762.0,Measurement
2.16.840.1.113883.6.1,8480-6,3004249.0,Measurement
2.16.840.1.113883.6.1,8462-4,3012888.0,Measurement
2.16.840.1.113883.6.96,233604007,255848.0,Condition
2.16.840.1.113883.6.1,10160-0,3027619.0,Observation
2.16.840.1.113883.6.1,48767-8,3049878.0,Measurement
2.16.840.1.113883.6.1,33999-4,3030068.0,Measurement
2.16.840.1.113883.6.96,55607006,4206460.0,Observation
2.16.840.1.113883.6.1,39156-5,3038553.0,Measurement
2.16.840.1.113883.6.1,30954-2,3006091.0,Observation
2.16.840.1.113883.6.96,43789009,4185279.0,Measurement
2.16.840.1.113883.6.1,30313-1,3002173.0,Measurement
2.16.840.1.113883.6.1,33765-9,3028866.0,Measurement
2.16.840.1.113883.6.1,26515-7,3007461.0,Measurement
2.16.840.1.113883.6.88,314077,19080129.0,Drug
2.16.840.1.113883.6.88,313988,957136.0,Drug
2.16.840.1.113883.6.88,706459,19126571.0,Drug
2.16.840.1.113883.6.88,308135,19073093.0,Drug
2.16.840.1.113883.6.88,198211,1539407.0,Drug
2.16.840.1.113883.6.88,311041,19078559.0,Drug
2.16.840.1.113883.6.88,861748,40165997.0,Drug
2.16.840.1.113883.6.88,892246,40169766.0,Drug
2.16.840.1.113883.6.88,1112231,40240187.0,Drug
2.16.840.1.113883.6.88,835603,19134047.0,Drug
2.16.840.1.113883.6.96,967006,4321437.0,Observation
2.16.840.1.113883.6.88,308416,19073712.0,Drug
2.16.840.1.113883.6.88,866514,40167218.0,Drug
2.16.840.1.113883.6.88,863671,40166541.0,Drug
2.16.840.1.113883.6.88,201961,19025985.0,Drug
2.16.840.1.113883.6.88,105029,19006232.0,Drug
2.16.840.1.113883.6.88,197900,19019112.0,Drug
2.16.840.1.113883.6.88,833530,19133832.0,Drug
2.16.840.1.113883.6.88,855332,40163554.0,Drug
2.16.840.1.113883.6.88,855312,40163534.0,Drug
2.16.840.1.113883.6.88,854878,40163501.0,Drug
2.16.840.1.113883.6.1,46240-8,3051031.0,Observation
2.16.840.1.113883.6.96,404684003,441840.0,Observation
2.16.840.1.113883.6.1,41653-7,3034962.0,Measurement
2.16.840.1.113883.6.1,36554-4,3049950.0,Procedure
2.16.840.1.113883.6.1,94500-6,706163.0,Measurement
2.16.840.1.113883.6.1,6690-2,3000905.0,Measurement
2.16.840.1.113883.6.1,789-8,3020416.0,Measurement
2.16.840.1.113883.6.1,718-7,3000963.0,Measurement
2.16.840.1.113883.6.1,4544-3,3023314.0,Measurement
2.16.840.1.113883.6.1,787-2,3023599.0,Measurement
2.16.840.1.113883.6.1,785-6,3012030.0,Measurement
2.16.840.1.113883.6.1,786-4,3009744.0,Measurement
2.16.840.1.113883.6.1,788-0,3019897.0,Measurement
2.16.840.1.113883.6.1,777-3,3024929.0,Measurement
2.16.840.1.113883.6.1,770-8,3008342.0,Measurement
2.16.840.1.113883.6.1,736-9,3037511.0,Measurement
2.16.840.1.113883.6.1,5905-5,3011948.0,Measurement
2.16.840.1.113883.6.1,713-8,3010457.0,Measurement
2.16.840.1.113883.6.1,706-2,3013869.0,Measurement
2.16.840.1.113883.6.1,751-8,3013650.0,Measurement
2.16.840.1.113883.6.1,731-0,3004327.0,Measurement
2.16.840.1.113883.6.1,742-7,3033575.0,Measurement
2.16.840.1.113883.6.1,711-2,3028615.0,Measurement
2.16.840.1.113883.6.1,704-7,3013429.0,Measurement
2.16.840.1.113883.6.1,11579-0,3019762.0,Measurement
2.16.840.1.113883.6.1,3016-3,3009201.0,Measurement
2.16.840.1.113883.6.1,4548-4,3004410.0,Measurement
2.16.840.1.113883.6.1,2160-0,3016723.0,Measurement
2.16.840.1.113883.6.1,6301-6,3022217.0,Measurement
2.16.840.1.113883.6.1,34552-0,3044933.0,Measurement
2.16.840.1.113883.6.1,18041-4,3015022.0,Measurement
2.16.840.1.113883.6.1,18089-3,3020064.0,Measurement
2.16.840.1.113883.6.1,34534-8,3044889.0,Measurement
2.16.840.1.113883.6.1,18844-1,3004451.0,Measurement
2.16.840.1.113883.6.1,57021-8,40760140.0,Measurement
2.16.840.1.113883.6.96,166312007,4014134.0,Measurement
2.16.840.1.113883.6.88,573621,19044359.0,Drug
2.16.840.1.113883.6.96,409073007,4254480.0,Observation
2.16.840.1.113883.6.1,29308-4,3027027.0,Observation
2.16.840.1.113883.6.96,409586006,4260179.0,Observation
2.16.840.1.113883.6.96,73761001,4249893.0,Procedure
2.16.840.1.113883.6.96,309226005,4204340.0,Specimen
2.16.840.1.113883.6.96,90412006,4233512.0,Device
2.16.840.1.113883.6.96,274025005,4170609.0,Procedure
2.16.840.1.113883.6.1,2028-9,3015632.0,Measurement
2.16.840.1.113883.6.96,282291009,4107185.0,Observation
2.16.840.1.113883.6.88,197380,19018811.0,Drug
